Metric Category,Metric Name,Value
Broker,CPU Min (%),2.56098
Broker,CPU Max (%),17.18602
Broker,CPU Avg (%),7.81490
Broker,CPU Variance,17.11201
Broker,Memory Min (MB),42.26803
Broker,Memory Max (MB),42.30244
Broker,Memory Avg (MB),42.28488
Broker,Memory Variance,0.00010
Messaging,Latency Min (ms),-19.42396
Messaging,Latency Max (ms),174.79372
Messaging,Latency Avg (ms),21.38148
Messaging,Latency Variance,399.41147
Messaging,Throughput (msgs/sec),105.78054
Messaging,Avg Header Size (bytes),27.83048
Messaging,Data Messages,18611
Messaging,Non-Data Messages,0
Purpose Correctness,Total Subscribers,100
Purpose Correctness,Total Valid Messages,18611
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,18611
Purpose Correctness,Total Received,18611
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
