Metric Category,Metric Name,Value
Broker,CPU Min (%),2.43902
Broker,CPU Max (%),16.86851
Broker,CPU Avg (%),7.41271
Broker,CPU Variance,17.68348
Broker,Memory Min (MB),46.85719
Broker,Memory Max (MB),46.91949
Broker,Memory Avg (MB),46.89519
Broker,Memory Variance,0.00028
Messaging,Latency Min (ms),-26.74580
Messaging,Latency Max (ms),244.06981
Messaging,Latency Avg (ms),23.88726
Messaging,Latency Variance,966.08499
Messaging,Throughput (msgs/sec),105.30581
Messaging,Avg Header Size (bytes),27.92075
Messaging,Data Messages,18366
Messaging,Non-Data Messages,0
Purpose Correctness,Total Subscribers,100
Purpose Correctness,Total Valid Messages,18366
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,18366
Purpose Correctness,Total Received,18366
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
