Metric Category,Metric Name,Value
Broker,CPU Min (%),1.40023
Broker,CPU Max (%),17.10526
Broker,CPU Avg (%),6.91697
Broker,CPU Variance,18.43254
Broker,Memory Min (MB),42.22690
Broker,Memory Max (MB),42.26768
Broker,Memory Avg (MB),42.25120
Broker,Memory Variance,0.00013
Messaging,Latency Min (ms),-10.07247
Messaging,Latency Max (ms),166.38851
Messaging,Latency Avg (ms),21.24383
Messaging,Latency Variance,342.85438
Messaging,Throughput (msgs/sec),106.18313
Messaging,Avg Header Size (bytes),27.10168
Messaging,Data Messages,18636
Messaging,Non-Data Messages,0
Purpose Correctness,Total Subscribers,10
Purpose Correctness,Total Valid Messages,18636
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,18636
Purpose Correctness,Total Received,18636
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
