Metric Category,Metric Name,Value
Broker,CPU Min (%),1.84544
Broker,CPU Max (%),17.33333
Broker,CPU Avg (%),7.61952
Broker,CPU Variance,16.91746
Broker,Memory Min (MB),40.23876
Broker,Memory Max (MB),40.28051
Broker,Memory Avg (MB),40.26494
Broker,Memory Variance,0.00011
Messaging,Latency Min (ms),-12.73370
Messaging,Latency Max (ms),187.16335
Messaging,Latency Avg (ms),23.66774
Messaging,Latency Variance,434.50100
Messaging,Throughput (msgs/sec),107.18851
Messaging,Avg Header Size (bytes),27.10061
Messaging,Data Messages,18736
Messaging,Non-Data Messages,0
Purpose Correctness,Total Subscribers,10
Purpose Correctness,Total Valid Messages,18736
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,18736
Purpose Correctness,Total Received,18736
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
