Metric Category,Metric Name,Value
Broker,CPU Min (%),2.06311
Broker,CPU Max (%),16.41444
Broker,CPU Avg (%),6.38295
Broker,CPU Variance,10.59170
Broker,Memory Min (MB),50.91045
Broker,Memory Max (MB),51.08405
Broker,Memory Avg (MB),50.97825
Broker,Memory Variance,0.00309
Messaging,Latency Min (ms),-6.46234
Messaging,Latency Max (ms),497.68639
Messaging,Latency Avg (ms),85.21990
Messaging,Latency Variance,4450.16336
Messaging,Throughput (msgs/sec),99.60914
Messaging,Avg Header Size (bytes),27.00000
Messaging,Data Messages,17416
Messaging,Non-Data Messages,254
Purpose Correctness,Total Subscribers,1
Purpose Correctness,Total Valid Messages,17416
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,17416
Purpose Correctness,Total Received,17416
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
OP Correctness,Total Operational Requests,136
OP Correctness,Total Expected Responses,118
OP Correctness,Total Actual Responses,118
OP Correctness,Total Relevant Requests Recieved,135
OP Correctness,Total Irrelevant Requests Recieved,0
OP Correctness,Avg Coverage,0.9926
OP Correctness,Avg Leakage,0.0000
OP Correctness,Avg Completion,1.0000
