Metric Category,Metric Name,Value
Broker,CPU Min (%),1.80505
Broker,CPU Max (%),16.66667
Broker,CPU Avg (%),6.57095
Broker,CPU Variance,17.00615
Broker,Memory Min (MB),81.57451
Broker,Memory Max (MB),81.61563
Broker,Memory Avg (MB),81.59990
Broker,Memory Variance,0.00008
Messaging,Latency Min (ms),-8.32224
Messaging,Latency Max (ms),335.68478
Messaging,Latency Avg (ms),18.75998
Messaging,Latency Variance,292.11242
Messaging,Throughput (msgs/sec),106.63625
Messaging,Avg Header Size (bytes),27.10490
Messaging,Data Messages,18636
Messaging,Non-Data Messages,0
Purpose Correctness,Total Subscribers,10
Purpose Correctness,Total Valid Messages,18636
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,18636
Purpose Correctness,Total Received,18636
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
