Metric Category,Metric Name,Value
Broker,CPU Min (%),12.82353
Broker,CPU Max (%),56.56325
Broker,CPU Avg (%),23.87578
Broker,CPU Variance,272.55591
Broker,Memory Min (MB),81.92473
Broker,Memory Max (MB),82.39617
Broker,Memory Avg (MB),82.05394
Broker,Memory Variance,0.03878
Messaging,Latency Min (ms),-2.40588
Messaging,Latency Max (ms),52.92654
Messaging,Latency Avg (ms),3.49503
Messaging,Latency Variance,58.77417
Messaging,Throughput (msgs/sec),108.70268
Messaging,Avg Header Size (bytes),27.92241
Messaging,Data Messages,19011
Messaging,Non-Data Messages,254
Purpose Correctness,Total Subscribers,100
Purpose Correctness,Total Valid Messages,19011
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,19011
Purpose Correctness,Total Received,19011
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
OP Correctness,Total Operational Requests,136
OP Correctness,Total Expected Responses,118
OP Correctness,Total Actual Responses,118
OP Correctness,Total Relevant Requests Recieved,135
OP Correctness,Total Irrelevant Requests Recieved,0
OP Correctness,Avg Coverage,0.9926
OP Correctness,Avg Leakage,0.0000
OP Correctness,Avg Completion,1.0000
