Metric Category,Metric Name,Value
Broker,CPU Min (%),2.15054
Broker,CPU Max (%),16.60900
Broker,CPU Avg (%),7.60275
Broker,CPU Variance,17.03705
Broker,Memory Min (MB),40.23277
Broker,Memory Max (MB),40.30141
Broker,Memory Avg (MB),40.26981
Broker,Memory Variance,0.00045
Messaging,Latency Min (ms),-14.79912
Messaging,Latency Max (ms),231.02355
Messaging,Latency Avg (ms),22.74424
Messaging,Latency Variance,859.03793
Messaging,Throughput (msgs/sec),105.16513
Messaging,Avg Header Size (bytes),27.92075
Messaging,Data Messages,18366
Messaging,Non-Data Messages,530
Purpose Correctness,Total Subscribers,100
Purpose Correctness,Total Valid Messages,18366
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,18366
Purpose Correctness,Total Received,18366
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
OP Correctness,Total Operational Requests,126
OP Correctness,Total Expected Responses,394
OP Correctness,Total Actual Responses,394
OP Correctness,Total Relevant Requests Recieved,410
OP Correctness,Total Irrelevant Requests Recieved,0
OP Correctness,Avg Coverage,0.9073
OP Correctness,Avg Leakage,0.0000
OP Correctness,Avg Completion,1.0000
