Metric Category,Metric Name,Value
Broker,CPU Min (%),0.00000
Broker,CPU Max (%),0.00000
Broker,CPU Avg (%),0.00000
Broker,CPU Variance,0.00000
Broker,Memory Min (MB),0.00000
Broker,Memory Max (MB),0.00000
Broker,Memory Avg (MB),0.00000
Broker,Memory Variance,0.00000
Messaging,Latency Min (ms),-6.17146
Messaging,Latency Max (ms),294.55972
Messaging,Latency Avg (ms),30.89052
Messaging,Latency Variance,907.62710
Messaging,Throughput (msgs/sec),111.57025
Messaging,Avg Header Size (bytes),27.10168
Messaging,Data Messages,19582
Messaging,Non-Data Messages,590
Purpose Correctness,Total Subscribers,10
Purpose Correctness,Total Valid Messages,19575
Purpose Correctness,Total Invalid Messages,7
Purpose Correctness,Total Expected,19582
Purpose Correctness,Total Received,19582
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0003
Purpose Correctness,Avg False Reject Rate,0.0000
OP Correctness,Total Operational Requests,136
OP Correctness,Total Expected Responses,454
OP Correctness,Total Actual Responses,454
OP Correctness,Total Relevant Requests Recieved,523
OP Correctness,Total Irrelevant Requests Recieved,0
OP Correctness,Avg Coverage,0.7871
OP Correctness,Avg Leakage,0.0000
OP Correctness,Avg Completion,1.0000
