Metric Category,Metric Name,Value
Broker,CPU Min (%),2.02622
Broker,CPU Max (%),17.03020
Broker,CPU Avg (%),7.05145
Broker,CPU Variance,17.63683
Broker,Memory Min (MB),84.51977
Broker,Memory Max (MB),84.60661
Broker,Memory Avg (MB),84.55612
Broker,Memory Variance,0.00082
Messaging,Latency Min (ms),-7.27797
Messaging,Latency Max (ms),203.46189
Messaging,Latency Avg (ms),20.63632
Messaging,Latency Variance,273.87305
Messaging,Throughput (msgs/sec),105.40931
Messaging,Avg Header Size (bytes),27.10493
Messaging,Data Messages,18536
Messaging,Non-Data Messages,253
Purpose Correctness,Total Subscribers,10
Purpose Correctness,Total Valid Messages,18536
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,18536
Purpose Correctness,Total Received,18536
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
OP Correctness,Total Operational Requests,136
OP Correctness,Total Expected Responses,117
OP Correctness,Total Actual Responses,117
OP Correctness,Total Relevant Requests Recieved,134
OP Correctness,Total Irrelevant Requests Recieved,0
OP Correctness,Avg Coverage,0.9853
OP Correctness,Avg Leakage,0.0000
OP Correctness,Avg Completion,1.0000
