Metric Category,Metric Name,Value
Broker,CPU Min (%),2.42775
Broker,CPU Max (%),17.41494
Broker,CPU Avg (%),9.27090
Broker,CPU Variance,25.27326
Broker,Memory Min (MB),45.66320
Broker,Memory Max (MB),45.71397
Broker,Memory Avg (MB),45.69093
Broker,Memory Variance,0.00016
Messaging,Latency Min (ms),-34.53255
Messaging,Latency Max (ms),1131.62780
Messaging,Latency Avg (ms),123.61733
Messaging,Latency Variance,20370.30171
Messaging,Throughput (msgs/sec),476.39996
Messaging,Avg Header Size (bytes),27.83570
Messaging,Data Messages,83973
Messaging,Non-Data Messages,0
Purpose Correctness,Total Subscribers,100
Purpose Correctness,Total Valid Messages,19420
Purpose Correctness,Total Invalid Messages,64553
Purpose Correctness,Total Expected,19420
Purpose Correctness,Total Received,83973
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.2196
Purpose Correctness,Avg False Reject Rate,0.0000
