Metric Category,Metric Name,Value
Broker,CPU Min (%),0.00000
Broker,CPU Max (%),0.00000
Broker,CPU Avg (%),0.00000
Broker,CPU Variance,0.00000
Broker,Memory Min (MB),0.00000
Broker,Memory Max (MB),0.00000
Broker,Memory Avg (MB),0.00000
Broker,Memory Variance,0.00000
Messaging,Latency Min (ms),-13.14020
Messaging,Latency Max (ms),1031.43573
Messaging,Latency Avg (ms),164.70470
Messaging,Latency Variance,33594.22838
Messaging,Throughput (msgs/sec),292.46792
Messaging,Avg Header Size (bytes),27.10098
Messaging,Data Messages,51133
Messaging,Non-Data Messages,0
Purpose Correctness,Total Subscribers,10
Purpose Correctness,Total Valid Messages,18682
Purpose Correctness,Total Invalid Messages,32451
Purpose Correctness,Total Expected,18866
Purpose Correctness,Total Received,51133
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.2518
Purpose Correctness,Avg False Reject Rate,0.0000
