Metric Category,Metric Name,Value
Broker,CPU Min (%),1.66074
Broker,CPU Max (%),17.16937
Broker,CPU Avg (%),5.88222
Broker,CPU Variance,13.67660
Broker,Memory Min (MB),98.69974
Broker,Memory Max (MB),98.74841
Broker,Memory Avg (MB),98.73360
Broker,Memory Variance,0.00006
Messaging,Latency Min (ms),-1.14250
Messaging,Latency Max (ms),426.49174
Messaging,Latency Avg (ms),88.53315
Messaging,Latency Variance,5816.45513
Messaging,Throughput (msgs/sec),106.64821
Messaging,Avg Header Size (bytes),27.00000
Messaging,Data Messages,18636
Messaging,Non-Data Messages,0
Purpose Correctness,Total Subscribers,1
Purpose Correctness,Total Valid Messages,18636
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,18636
Purpose Correctness,Total Received,18636
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
