Metric Category,Metric Name,Value
Broker,CPU Min (%),1.90931
Broker,CPU Max (%),17.91967
Broker,CPU Avg (%),6.57342
Broker,CPU Variance,14.28244
Broker,Memory Min (MB),85.26928
Broker,Memory Max (MB),85.36102
Broker,Memory Avg (MB),85.31286
Broker,Memory Variance,0.00077
Messaging,Latency Min (ms),-12.07018
Messaging,Latency Max (ms),78.71890
Messaging,Latency Avg (ms),13.95162
Messaging,Latency Variance,156.04275
Messaging,Throughput (msgs/sec),106.46785
Messaging,Avg Header Size (bytes),27.10490
Messaging,Data Messages,18636
Messaging,Non-Data Messages,255
Purpose Correctness,Total Subscribers,10
Purpose Correctness,Total Valid Messages,18636
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,18636
Purpose Correctness,Total Received,18636
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
OP Correctness,Total Operational Requests,136
OP Correctness,Total Expected Responses,119
OP Correctness,Total Actual Responses,119
OP Correctness,Total Relevant Requests Recieved,136
OP Correctness,Total Irrelevant Requests Recieved,0
OP Correctness,Avg Coverage,1.0000
OP Correctness,Avg Leakage,0.0000
OP Correctness,Avg Completion,1.0000
