Metric Category,Metric Name,Value
Broker,CPU Min (%),1.87354
Broker,CPU Max (%),18.36407
Broker,CPU Avg (%),6.33097
Broker,CPU Variance,15.55168
Broker,Memory Min (MB),81.86065
Broker,Memory Max (MB),81.96130
Broker,Memory Avg (MB),81.91161
Broker,Memory Variance,0.00112
Messaging,Latency Min (ms),-14.71257
Messaging,Latency Max (ms),169.23714
Messaging,Latency Avg (ms),13.68606
Messaging,Latency Variance,147.04272
Messaging,Throughput (msgs/sec),106.06940
Messaging,Avg Header Size (bytes),27.10490
Messaging,Data Messages,18636
Messaging,Non-Data Messages,0
Purpose Correctness,Total Subscribers,10
Purpose Correctness,Total Valid Messages,18636
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,18636
Purpose Correctness,Total Received,18636
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
