Metric Category,Metric Name,Value
Broker,CPU Min (%),12.75626
Broker,CPU Max (%),16.24027
Broker,CPU Avg (%),14.44112
Broker,CPU Variance,0.36324
Broker,Memory Min (MB),44.75563
Broker,Memory Max (MB),46.71513
Broker,Memory Avg (MB),45.73129
Broker,Memory Variance,0.30298
Messaging,Latency Min (ms),-14.09030
Messaging,Latency Max (ms),103.49011
Messaging,Latency Avg (ms),13.63670
Messaging,Latency Variance,160.95908
Messaging,Throughput (msgs/sec),268.38932
Messaging,Avg Header Size (bytes),27.76738
Messaging,Data Messages,48216
Messaging,Non-Data Messages,0
Purpose Correctness,Total Subscribers,100
Purpose Correctness,Total Valid Messages,48216
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,48216
Purpose Correctness,Total Received,48216
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
